timestamp,Infrared to Red Signal Ratio
10/11/23 08:04:48,-4
10/11/23 08:05:48,-20
10/11/23 08:06:48,11
10/11/23 08:07:48,-1
10/11/23 08:08:48,1
10/11/23 08:09:51,14
10/11/23 08:10:51,-37
10/11/23 08:11:51,-39
10/11/23 08:12:51,-10
10/11/23 08:13:51,8
10/11/23 08:14:51,17
10/11/23 08:15:51,0
10/11/23 08:17:10,0
10/11/23 08:18:10,0
10/11/23 08:19:10,-8
10/11/23 08:20:10,29
10/11/23 08:21:10,0
10/11/23 08:22:10,0
10/11/23 08:23:10,-15
10/11/23 08:24:10,-25
10/11/23 08:25:14,0
10/11/23 08:26:14,0
10/11/23 08:27:14,13
10/11/23 08:28:14,-4
10/11/23 08:29:14,0
10/11/23 08:30:14,0
10/11/23 08:31:14,-24
10/11/23 08:32:14,0
10/11/23 08:33:14,18
10/11/23 08:34:14,-27
10/11/23 08:35:14,2
10/11/23 08:36:14,-5
10/11/23 08:37:14,1
10/11/23 08:38:14,0
10/11/23 08:39:14,0
10/11/23 08:40:17,0
10/11/23 08:41:17,0
10/11/23 08:42:17,0
10/11/23 08:43:17,-17
10/11/23 08:44:23,0
10/11/23 08:46:13,0
