date_time,heart_zone_id,total_minutes
2023-11-06T19:53,FAT_BURN,1
2023-11-07T00:46,FAT_BURN,1
2023-11-07T00:49,FAT_BURN,1
2023-11-07T00:50,FAT_BURN,1
2023-11-07T00:51,CARDIO,2
2023-11-07T00:52,FAT_BURN,1
2023-11-07T08:26,FAT_BURN,1
2023-11-07T08:27,FAT_BURN,1
2023-11-07T08:37,FAT_BURN,1
2023-11-07T08:41,FAT_BURN,1
2023-11-07T08:42,FAT_BURN,1
2023-11-07T08:45,FAT_BURN,1
2023-11-07T08:46,FAT_BURN,1
2023-11-07T08:58,FAT_BURN,1
2023-11-07T08:59,FAT_BURN,1
2023-11-07T09:00,FAT_BURN,1
2023-11-07T09:01,FAT_BURN,1
2023-11-07T09:02,FAT_BURN,1
2023-11-07T09:03,FAT_BURN,1
2023-11-07T09:04,CARDIO,2
2023-11-07T09:05,FAT_BURN,1
2023-11-07T10:06,FAT_BURN,1
2023-11-07T10:07,FAT_BURN,1
2023-11-07T10:08,FAT_BURN,1
2023-11-07T10:09,FAT_BURN,1
2023-11-07T10:10,FAT_BURN,1
2023-11-07T10:13,FAT_BURN,1
2023-11-07T10:14,FAT_BURN,1
2023-11-07T10:15,FAT_BURN,1
2023-11-07T10:18,FAT_BURN,1
2023-11-07T10:19,FAT_BURN,1
2023-11-07T10:26,FAT_BURN,1
2023-11-07T10:27,FAT_BURN,1
2023-11-07T10:29,FAT_BURN,1
2023-11-07T10:30,FAT_BURN,1
2023-11-07T10:31,FAT_BURN,1
2023-11-07T10:32,FAT_BURN,1
2023-11-07T10:33,FAT_BURN,1
2023-11-07T10:41,FAT_BURN,1
2023-11-07T10:53,FAT_BURN,1
2023-11-07T10:54,FAT_BURN,1
2023-11-07T10:56,FAT_BURN,1
2023-11-07T10:57,FAT_BURN,1
2023-11-07T10:59,FAT_BURN,1
2023-11-07T11:00,FAT_BURN,1
2023-11-07T11:26,FAT_BURN,1
2023-11-07T11:27,FAT_BURN,1
2023-11-07T11:28,FAT_BURN,1
2023-11-07T11:29,FAT_BURN,1
2023-11-07T11:30,FAT_BURN,1
2023-11-07T11:31,FAT_BURN,1
2023-11-07T11:32,FAT_BURN,1
2023-11-07T11:33,FAT_BURN,1
2023-11-07T11:34,FAT_BURN,1
2023-11-07T11:35,FAT_BURN,1
2023-11-07T11:36,FAT_BURN,1
2023-11-07T11:37,FAT_BURN,1
2023-11-07T11:38,FAT_BURN,1
2023-11-07T11:39,FAT_BURN,1
2023-11-07T12:52,FAT_BURN,1
2023-11-07T12:56,FAT_BURN,1
2023-11-07T12:57,FAT_BURN,1
2023-11-07T12:58,FAT_BURN,1
2023-11-07T12:59,FAT_BURN,1
2023-11-07T13:00,FAT_BURN,1
2023-11-07T13:01,FAT_BURN,1
2023-11-07T13:04,FAT_BURN,1
2023-11-07T13:06,FAT_BURN,1
2023-11-07T13:07,FAT_BURN,1
2023-11-07T13:08,FAT_BURN,1
2023-11-07T13:09,FAT_BURN,1
2023-11-07T13:14,FAT_BURN,1
2023-11-07T13:19,FAT_BURN,1
2023-11-07T14:22,FAT_BURN,1
2023-11-07T14:49,FAT_BURN,1
2023-11-07T14:51,FAT_BURN,1
2023-11-07T14:52,FAT_BURN,1
2023-11-07T14:53,FAT_BURN,1
2023-11-07T14:54,FAT_BURN,1
2023-11-07T14:55,FAT_BURN,1
